source_path,has_worker_client,equation_count,found_count,missing_count,status,missing_sample
one-page-stories/Math all/DT-001_Math_Is_Moral.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/DT-002_Trinity_Requirement-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/DT-002_Trinity_Requirement.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/DT-005_Unforced_Consensus-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/DT-005_Unforced_Consensus.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/DT_Thesis_Hub.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/Test death 1.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/The_Nucleation_Thesis-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/The_Nucleation_Thesis.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Math all/index.html,False,0,0,0,no_equations,
one-page-stories/Templeton/Test death 1-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/Test death 1.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/The Method and the Mystery.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/The Watcher-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/The Watcher.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/index.html,False,0,0,0,no_equations,
one-page-stories/Templeton/lean4-corpus-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/lean4-corpus.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/templeton_briefing-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/templeton_briefing.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/the-bilateral-audit-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/the-bilateral-audit-lean4-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/the-bilateral-audit-lean4.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/Templeton/the-bilateral-audit.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/breakdown-and-coherence/The Fracture Point-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/breakdown-and-coherence/coherence-challenge.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/breakdown-and-coherence/index.html,False,0,0,0,no_equations,
one-page-stories/breakdown-and-coherence/terminus-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/breakdown-and-coherence/terminus.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/index.html,False,0,0,0,no_equations,
one-page-stories/language-evidence/index.html,False,0,0,0,no_equations,
one-page-stories/language-evidence/what-the-english-language-knows-about-god.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/7q_explained-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/7q_reverse-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/holding-god-accountable-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/index.html,False,0,0,0,no_equations,
one-page-stories/measure-and-judgment/the-93-year-floor-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/the-seven-questions-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/measure-and-judgment/we-ran-the-tests-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/one-offs/index.html,False,0,0,0,no_equations,
one-page-stories/repair-and-order/genesis-quantum-event-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/heaven-hell-attractor-states-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/index.html,False,0,0,0,no_equations,
one-page-stories/repair-and-order/salvation-algorithm-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/salvation-narrative-10-laws-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/salvation-phase-transition-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/ten-laws-full-treatment-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/trinity-grace-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/repair-and-order/why-grace-from-outside-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/cover-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/dictionary.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/index.html,False,0,0,0,no_equations,
one-page-stories/starting-point/inversion-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/inversion.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/prehumanmath-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/prehumanmath.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/structural-isomorphism-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/structural-isomorphism.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/the-floor-beneath-the-floor-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/the-floor-beneath-the-floor.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/the-unavoidable-conclusion-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/starting-point/the-unavoidable-conclusion.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/Formalism-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/The_Logos_Thesis_v3-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/character-of-adversary-from-physics-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/character-of-adversary-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/character-of-god-from-physics-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/character-of-god-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/everybodys-got-it-wrong-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/index.html,False,0,0,0,no_equations,
one-page-stories/truth-and-pushback/irony-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/irony.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/it-from-bit-from-logos-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/no-drift-law-synthesis-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/the-24-anti-properties-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/the-attack-surface-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/the-father-as-source-field-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/the-prism-paper-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/the-same-equation-interlude.html,True,0,0,0,worker_client_but_no_equations,
one-page-stories/truth-and-pushback/theophysics-the-full-explanation-interlude.html,True,0,0,0,worker_client_but_no_equations,
podcast/index.html,False,0,0,0,no_equations,
proof-architecture/index.html,False,0,0,0,no_equations,
proof-architecture/pa-00-bundle-viewer.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-01-unavoidable-conclusion.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-02-foundation.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-03-ontological-tree.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-04-bifurcation.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-06-subsystems.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-07-closure.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-08-falsification.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-09-propagation-map.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-10-evidence.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-11-testable-predictions.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-12-proof-explorer.html,True,0,0,0,worker_client_but_no_equations,
proof-architecture/pa-13-logical-framework.html,True,0,0,0,worker_client_but_no_equations,
proof-explorer/index.html,False,0,0,0,no_equations,
proof-explorer/mda-grades.html,False,0,0,0,no_equations,
proof-explorer/mda-proof-packet.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-001-story-introduction.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-002-samuel-1900.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-003-measuring-moral-health.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-004-facts-framework.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-005-empirical-evidence.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-006-research-method.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-007-nine-domains.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-008-henry-1926.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-009-the-1900-baseline.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-010-pre-modern-baseline.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-011-collective-security-1930.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-012-william-1950.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-013-peak-coherence-1940.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-014-fissure-1950.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-015-long-decline.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-016-thomas-1974.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-017-unraveling-1960.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-018-great-decoupling-1968.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-019-current-state-2024.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-020-phase-transition.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-021-anatomy-of-phase-transition.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-022-cascade.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-023-coherence-cascade.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-024-semantic-collapse.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-025-cognitive-decline.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-026-spiritual-collapse.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-027-signal-went-dark.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-028-phantom-money.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-029-observer-collapsed.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-030-trinity-mechanism.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-031-jacob-1998.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-032-why-bad-is-easier.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-033-entropic-society.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-034-technology-entropy.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-035-great-reconfiguration.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-036-regulatory-impulse-1900.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-037-biaxiosum-audit.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-038-coherence-metric.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-039-physics-of-coherence.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-040-statistical-synthesis.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-041-statistical-spine.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-042-amish-exception-THE-CLAIM.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-043-amish-proof-THE-PROOF.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-044-amish-control-study-THE-METHOD.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-045-amish-control-group-THE-DATA.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-046-amish-demographics-THE-NUMBERS.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-047-amish-tech-filter-THE-FILTER.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-048-ordnung-algorithm-THE-MECHANISM.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-049-coherence-factory-THE-SYNTHESIS.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-050-jacob-2025.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-051-korea-experiment.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-052-individual-recovery.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-053-the-question.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-054-way-back.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-900-appendix-original-introduction.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-901-appendix-america-index.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-902-appendix-trans-domain-analysis.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-903-appendix-series-home.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-904-appendix-sample.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-905-appendix-timeline.html,False,0,0,0,no_equations,
proof-explorer/mda-scorecards/PI_MDA-906-appendix-93-year-floor.html,False,0,0,0,no_equations,
prototypes/llm-cathedral.html,False,0,0,0,no_equations,
prototypes/ubiquitous-frame-js.html,False,0,0,0,no_equations,
prototypes/ubiquitous-frame.html,False,0,0,0,no_equations,
redirects/image-registry.html,False,0,0,0,no_equations,
redirects/master-equation-explorer.html,False,0,0,0,no_equations,
redirects/theophysics-glossary.html,False,0,0,0,no_equations,
revolution-of-truth/_TEMPLATE.html,True,0,0,0,worker_client_but_no_equations,
revolution-of-truth/index.html,False,0,0,0,no_equations,
rigor/Rigor MDA.html,True,0,0,0,worker_client_but_no_equations,
rigor/index.html,False,0,0,0,no_equations,
rigor/uspf.html,True,0,0,0,worker_client_but_no_equations,
the-bidirectional-audit/index.html,False,0,0,0,no_equations,
the-bidirectional-audit/tba-01-the-bidirectional.html,True,0,0,0,worker_client_but_no_equations,
the-bilateral-audit-lean4.html,False,0,0,0,no_equations,
the-bilateral-audit.html,False,0,0,0,no_equations,
theophysics-glossary.html,False,0,0,0,no_equations,
three-gates/the-three-gates.html,True,0,0,0,worker_client_but_no_equations,
three-truths/biology.html,True,0,0,0,worker_client_but_no_equations,
three-truths/entropy.html,True,0,0,0,worker_client_but_no_equations,
three-truths/finetuning.html,True,0,0,0,worker_client_but_no_equations,
three-truths/godel.html,True,0,0,0,worker_client_but_no_equations,
three-truths/hubble.html,True,0,0,0,worker_client_but_no_equations,
three-truths/index.html,False,0,0,0,no_equations,
three-truths/inversion.html,True,0,0,0,worker_client_but_no_equations,
three-truths/irony.html,True,0,0,0,worker_client_but_no_equations,
three-truths/landauer.html,True,0,0,0,worker_client_but_no_equations,
three-truths/prayer.html,True,0,0,0,worker_client_but_no_equations,
